Car_Brand,Year,Kilometers_Driven,Fuel_Type,Transmission,Engine_CC,Seats,Price
Hyundai,2013,48771.17572000247,Petrol,Automatic,1324CC,5.0,825113.7218107528
BMW,2015,88204.86666689937,Diesel,Manual,2655CC,5.0,727294.4622172262
Toyota,2011,29191.480352007948,Petrol,Manual,2306CC,5.0,1311405.7355582628
Honda,2017,59160.45432010813,Petrol,Manual,1458CC,5.0,1518064.9982534093
Maruti,2017,118568.0829362135,Petrol,Automatic,1690CC,5.0,597067.8726155695
Maruti,2010,57837.82545360431,Petrol,Manual,2281CC,5.0,426268.3954960918
Maruti,2021,23260.782148292474,Petrol,Manual,1251CC,4.0,1748970.6589097348
Tata,2012,11235.170687207761,Petrol,Manual,2337CC,5.0,1174313.219498565
Honda,2019,112049.08431870906,CNG,Manual,1682CC,5.0,1132188.4998669818
Toyota,2018,11074.943208013066,Diesel,Manual,1112CC,5.0,519537.73078409344
Maruti,2014,113852.88833020852,CNG,Manual,1639CC,5.0,1017138.6742917511
BMW,2015,47638.18602347772,Petrol,Automatic,1174CC,5.0,730051.6537511826
Tata,2013,149899.59213963314,Petrol,Manual,1250CC,5.0,659536.8601087688
Maruti,2019,90168.62615115626,Diesel,Automatic,1394CC,5.0,659000.7709544364
Maruti,2011,319109.72054236627,Petrol,Manual,2033CC,5.0,866085.6935412968
Maruti,2020,31593.930842414185,Petrol,Manual,1299CC,5.0,1332484.5440423035
Hyundai,2017,82876.26295557289,Diesel,Automatic,1263CC,7.0,1822312.0801802806
Honda,2020,35702.45013114704,Petrol,Manual,912CC,4.0,561860.1828893339
Hyundai,2022,42684.36521425957,Diesel,Manual,1835CC,5.0,749758.824450185
Hyundai,2015,59376.64538140577,Diesel,Manual,2724CC,5.0,651697.6032943304
Honda,2014,,Petrol,Manual,939CC,5.0,838769.8313809432
Maruti,2018,,Petrol,Manual,2224CC,7.0,613923.0595058706
Hyundai,2010,,Diesel,Manual,1316CC,5.0,1670045.211576947
Hyundai,2014,,Petrol,Manual,2747CC,5.0,491875.21594331524
Hyundai,2015,,Petrol,Manual,2965CC,5.0,562223.5578044956
Toyota,2014,,CNG,Manual,1687CC,5.0,523086.38892656995
Maruti,2015,,Petrol,Manual,2141CC,5.0,636741.7129810958
Honda,2015,,Diesel,Manual,849CC,5.0,362758.5294814438
Honda,2016,,CNG,Manual,818CC,5.0,527724.3905076643
Maruti,2013,,Petrol,Manual,1525CC,7.0,834853.1050596044
Honda,2020,,Petrol,Manual,2273CC,5.0,831910.2794900965
Maruti,2017,,Petrol,Automatic,1251CC,5.0,770147.7916274972
Maruti,2016,,Petrol,Manual,1964CC,5.0,1275353.8861665896
Tata,2018,,Petrol,Manual,1907CC,5.0,850678.004310506
BMW,2016,,Diesel,Manual,1014CC,4.0,1254897.5537058504
Tata,2012,,Petrol,Manual,2349CC,5.0,1823001.3326042872
Hyundai,2012,,Diesel,Manual,927CC,5.0,1029571.5451607588
Maruti,2017,,CNG,Automatic,2645CC,5.0,363523.6241417814
Toyota,2014,,Diesel,Manual,1559CC,5.0,784759.7340652724
Hyundai,2013,,Diesel,Automatic,2615CC,7.0,730715.875975976
Maruti,2017,,Petrol,Automatic,1160CC,5.0,1388612.1869080449
Hyundai,2015,,Diesel,Automatic,1368CC,5.0,647737.3613875089
Maruti,2011,,Diesel,Automatic,2215CC,5.0,461264.44779808266
Tata,2013,,Petrol,Manual,2397CC,4.0,542050.3164020466
Hyundai,2021,,Petrol,Manual,2492CC,5.0,369462.9603476449
Toyota,2020,,Diesel,Manual,1001CC,5.0,184655.34229922737
Hyundai,2013,,Petrol,Manual,2864CC,5.0,1674060.0113076868
Honda,2015,,Petrol,Manual,1317CC,5.0,689503.2499159065
Honda,2015,,Petrol,Manual,2148CC,4.0,384894.9610352372
Maruti,2010,,Petrol,Manual,2235CC,5.0,1450970.5444370422
BMW,2017,,Diesel,Manual,2141CC,5.0,1573945.569569895
Toyota,2015,,Diesel,Manual,1480CC,4.0,742654.5495945838
Tata,2012,,Diesel,Manual,2788CC,5.0,355048.46895018395
Tata,2018,,Petrol,Manual,2291CC,5.0,548226.9014427202
Honda,2011,,Petrol,Automatic,1224CC,5.0,615061.3369537051
Tata,2020,,Petrol,Manual,2768CC,5.0,700583.5955513456
Maruti,2017,,Petrol,Manual,2512CC,5.0,406521.56109472504
Maruti,2019,,Petrol,Manual,1577CC,5.0,1070668.9522905718
Maruti,2012,,Diesel,Manual,2945CC,5.0,248866.64318116102
Hyundai,2022,,Petrol,Manual,2626CC,5.0,1155776.0533746972
Hyundai,2021,12979.150416638424,Diesel,Manual,1007CC,5.0,1276330.6106004699
Hyundai,2014,183854.2108263387,Petrol,Manual,2337CC,5.0,573818.8637246911
Tata,2015,117616.04850130001,Petrol,Manual,2459CC,5.0,662644.3150699199
Hyundai,2019,141382.72769033772,Petrol,Manual,821CC,5.0,1355445.3978177253
Hyundai,2015,274002.48845248536,CNG,Manual,953CC,5.0,931306.377896999
Honda,2013,19551.684828809266,Diesel,Manual,2762CC,5.0,583500.6464949695
Maruti,2012,35229.09274469403,CNG,Manual,1018CC,7.0,616612.1099863638
Tata,2013,80990.17377406354,Petrol,Manual,1468CC,5.0,868437.5566878755
Maruti,2010,69539.77012106686,Petrol,Automatic,2318CC,5.0,1597878.9187951765
BMW,2013,18355.64423967534,Diesel,Manual,2867CC,4.0,625725.0449605703
Toyota,2010,94595.65014931576,Petrol,Manual,1749CC,5.0,575119.6012166239
Maruti,2021,22708.533362029317,Diesel,Manual,2995CC,5.0,698239.7673244192
Maruti,2010,22668.387698482155,Petrol,Manual,1202CC,5.0,700229.8551609009
Tata,2019,48498.64921454185,Petrol,Manual,1395CC,5.0,795923.3554193493
Toyota,2015,54939.72620934595,Petrol,Manual,2237CC,5.0,663656.5887204446
Toyota,2014,53385.29227647337,Petrol,Automatic,1957CC,4.0,1189665.7095140377
Toyota,2020,14797.295148550687,Diesel,Manual,2542CC,7.0,445171.6874907401
Maruti,2013,114966.24056457118,Petrol,Manual,2106CC,5.0,838303.0960889965
Hyundai,2022,25435.074883350775,Petrol,Manual,872CC,7.0,854164.7646764797
Maruti,2020,16935.233048470014,Petrol,Manual,1280CC,5.0,463415.5540112364
Tata,2012,119797.90492400168,Petrol,Manual,1359CC,5.0,834293.8890302482
Honda,2010,165783.81763766395,Diesel,Manual,1544CC,5.0,864955.656883977
Hyundai,2015,109071.33922374812,Diesel,Automatic,2266CC,5.0,213155.46874892956
Maruti,2011,92909.37348668062,CNG,Manual,899CC,5.0,426031.0548208365
Hyundai,2017,63245.625059931,Diesel,Manual,1882CC,7.0,1411976.918284733
Hyundai,2019,50020.73907849494,Petrol,Automatic,1212CC,5.0,514995.5769170383
Toyota,2014,14550.244837617542,Diesel,Manual,1888CC,5.0,384474.43898040854
Honda,2016,36250.72499551324,Petrol,Automatic,1977CC,5.0,280902.9567351245
Tata,2019,33315.60393153081,Petrol,Manual,2808CC,5.0,408389.6850830551
Hyundai,2021,25038.621173814223,Diesel,Automatic,1620CC,7.0,650261.0189189292
Maruti,2011,74262.77899985341,Petrol,Manual,1461CC,4.0,372381.705994804
Toyota,2022,44246.62419588268,Diesel,Automatic,1359CC,5.0,937227.435195387
Toyota,2017,14225.972361777927,Petrol,Automatic,2071CC,5.0,459571.49755571404
Honda,2011,22434.813059020824,Diesel,Manual,2613CC,5.0,798850.7010398594
Toyota,2013,67483.50637986245,Diesel,Automatic,1409CC,7.0,1311446.2796620696
Hyundai,2010,13959.242009745616,Diesel,Manual,824CC,5.0,1271041.9668959947
Honda,2014,105259.93115221024,Diesel,Manual,2828CC,5.0,792277.9168049085
Hyundai,2018,44174.35221560392,Diesel,Manual,1083CC,5.0,396436.5538832232
Maruti,2010,42752.75687177955,Petrol,Manual,2272CC,5.0,671718.1045552336
Maruti,2018,54874.40382940374,Diesel,Manual,1100CC,5.0,804771.243583041
Maruti,2020,97057.39564722384,Petrol,Manual,1891CC,,1995995.9169095696
Honda,2017,31370.90669726076,Diesel,Manual,1830CC,,279831.01291675103
Hyundai,2015,66662.69489614255,Diesel,Automatic,1616CC,,672859.8465191186
Honda,2016,51704.66705174868,Diesel,Automatic,882CC,,921078.9348747203
Tata,2012,25532.407280053536,Petrol,Manual,2720CC,,724548.8457582899
Maruti,2010,115445.57177201792,Petrol,Manual,2893CC,,763031.0308762987
Hyundai,2014,89832.50668763663,Diesel,Manual,1417CC,,472388.7930792393
Toyota,2021,63713.3284692438,Petrol,Manual,975CC,,1061567.4239783362
Maruti,2021,105050.28592708033,Petrol,Manual,1989CC,,700384.2869055007
Maruti,2011,110981.0319110265,Petrol,Manual,1641CC,,761701.6879281637
Hyundai,2014,71612.26604546554,CNG,Manual,1169CC,,1116772.528068253
Maruti,2017,100704.34253104663,Diesel,Automatic,2618CC,,591956.3473956694
Tata,2020,69778.9832185992,Petrol,Manual,2901CC,,1236822.7946835563
Tata,2018,66993.71458644324,Petrol,Manual,1489CC,,366777.1351378044
Honda,2011,58196.82095110941,Petrol,Manual,2579CC,,782649.4836893375
Tata,2021,79861.0195813032,Diesel,Manual,2164CC,,458896.282337728
Tata,2012,18634.70877306395,Diesel,Manual,2232CC,,405394.4709219723
Maruti,2012,116377.31590260766,Petrol,Manual,1166CC,,1588501.2141690995
Tata,2010,112725.16610714677,Petrol,Manual,1443CC,,375340.0106086556
Honda,2017,11484.175577151102,Petrol,Manual,872CC,,706944.8247172566
Tata,2015,97382.36881376569,Diesel,Automatic,2071CC,,362602.41647546843
Tata,2021,16898.195370187783,Diesel,Automatic,1659CC,,1199257.5958779224
Hyundai,2022,30407.34912546543,Petrol,Manual,842CC,,564109.6150634431
Maruti,2017,78032.94015803708,Petrol,Manual,1864CC,,1113891.8852339452
Maruti,2020,18762.921736478158,Petrol,Manual,2316CC,,905969.3159655891
Hyundai,2018,95178.37110792861,CNG,Manual,2886CC,,1844935.0256998017
Tata,2014,99229.51485061119,Petrol,Manual,1168CC,,331377.380348125
Tata,2021,45409.76526547985,Diesel,Manual,950CC,,424410.17780153546
Maruti,2012,10320.317430870758,Diesel,Manual,1934CC,,1084516.7327634704
Honda,2014,26916.367135592754,Petrol,Manual,2303CC,,800823.0049226157
Hyundai,2014,57976.474718186924,Petrol,Manual,2259CC,,612436.2008145872
Maruti,2014,208658.1733987204,Petrol,Automatic,1870CC,,1671982.7245351681
Maruti,2012,59958.28745445317,Diesel,Automatic,1823CC,,683556.3721552301
Hyundai,2020,25041.984850505854,Diesel,Manual,2398CC,,467027.7411787256
Tata,2019,60256.87639707752,Diesel,Manual,2840CC,,1120499.8993183298
Hyundai,2013,48824.85033888357,Diesel,Automatic,2189CC,,694524.0089510591
Honda,2018,85671.26150647328,Petrol,Manual,868CC,,720540.662923999
Toyota,2022,15657.350864791453,CNG,Automatic,1743CC,,943131.0747629119
Hyundai,2019,81570.42403682414,Diesel,Manual,1601CC,,961042.9010171846
BMW,2018,48964.30095349447,Petrol,Automatic,860CC,,421812.79830356344
BMW,2011,174831.0638883833,CNG,Manual,1745CC,,595807.5328486692
Hyundai,2017,30917.804499455557,Diesel,Automatic,2137CC,,348871.77134319796
Hyundai,2017,60068.184867251155,Diesel,Automatic,1984CC,,806559.0251942148
Hyundai,2016,144433.04877842756,Diesel,Manual,1130CC,,1574246.2429865405
Hyundai,2017,15407.64988326373,Diesel,Manual,2351CC,,429789.5996535337
Maruti,2012,148412.69634193843,Diesel,Automatic,1137CC,,321481.31789807236
Honda,2022,68219.29417789845,Petrol,Manual,2429CC,,502219.152816902
Honda,2015,13512.382514555415,Petrol,Automatic,2127CC,,609918.3797424773
Maruti,2010,27902.62082141199,Diesel,Manual,2326CC,,965173.6949312288
Hyundai,2016,71579.54975606562,Petrol,Manual,2473CC,,580066.479368232
Tata,2010,13486.296369738066,Petrol,Manual,2161CC,5.0,813554.3499583718
Maruti,2018,53634.08645474819,Petrol,Manual,2373CC,7.0,536942.1380894798
Maruti,2010,31223.45657556806,Petrol,Automatic,1074CC,5.0,625901.0479343792
Hyundai,2010,58499.80952374174,Diesel,Manual,1987CC,5.0,459890.1079965747
BMW,2016,12341.061963897742,Diesel,Manual,2793CC,5.0,395955.45884642366
Maruti,2011,112605.64224384564,Petrol,Manual,1669CC,7.0,982054.7352726659
Toyota,2014,191509.71875721705,Petrol,Manual,1814CC,5.0,554556.1050921938
Toyota,2017,183491.78322458753,Petrol,Automatic,2711CC,5.0,842183.2163400901
Maruti,2017,79245.13284806149,Diesel,Automatic,1402CC,5.0,456569.75741764397
Toyota,2012,16968.059941690288,Diesel,Manual,2599CC,5.0,685681.2478450737
Hyundai,2016,80995.286558018,Petrol,Automatic,1490CC,5.0,250916.0643848824
Honda,2012,11244.711114125566,Diesel,Automatic,1293CC,5.0,574175.1803835611
Honda,2015,11118.597386723693,Diesel,Manual,1289CC,4.0,479133.39056046534
Honda,2015,29549.28851086151,Diesel,Automatic,1189CC,5.0,1175417.0183208226
Maruti,2012,43534.38374608401,Diesel,Manual,1094CC,5.0,368969.5568260491
Tata,2016,83572.44612919283,Petrol,Manual,2192CC,5.0,638242.4829142401
Hyundai,2012,67489.28634454095,Diesel,Automatic,2517CC,5.0,801771.6509807953
Maruti,2017,39520.74936978542,Petrol,Manual,1448CC,5.0,1095153.801440882
Maruti,2019,25984.55812792035,Diesel,Automatic,2673CC,5.0,1021970.2273780316
Honda,2013,302576.43808284897,Diesel,Automatic,1367CC,7.0,662483.8698681683
Toyota,2022,37772.0895055017,Diesel,Manual,1244CC,5.0,707489.7118603766
Maruti,2010,40018.102421227144,Diesel,Automatic,1162CC,5.0,1174898.14430726
Honda,2013,18933.839622727784,Petrol,Manual,2970CC,5.0,656455.7470258292
Maruti,2016,89190.83503186541,Diesel,Manual,2011CC,5.0,743849.4533857917
Honda,2020,69156.6119018287,CNG,Manual,1541CC,4.0,1193949.374959619
Maruti,2013,22472.4264726588,Diesel,Automatic,2841CC,5.0,1976361.8195655567
Toyota,2022,14298.652845118935,Petrol,Manual,1479CC,5.0,774566.5192377729
Hyundai,2015,67049.79103686202,Petrol,Manual,2442CC,5.0,877180.7810877498
Tata,2018,63139.75472115715,Petrol,Manual,2372CC,5.0,1007166.5499168012
Maruti,2010,25959.292433686984,Diesel,Manual,2158CC,5.0,1188327.6264317278
Hyundai,2022,160657.72031925546,Diesel,Manual,2939CC,5.0,1108565.97681238
Maruti,2014,18188.214159732543,Petrol,Manual,862CC,7.0,517546.9643947696
Tata,2020,38311.17362517059,Diesel,Manual,1962CC,5.0,799504.5833828426
Tata,2016,153778.42163998273,Diesel,Manual,2028CC,7.0,1112338.487142549
Hyundai,2010,37212.8571346775,Diesel,Automatic,1055CC,5.0,1312332.8508286797
Toyota,2013,60878.250886505135,Diesel,Manual,934CC,7.0,638788.1608784717
Tata,2015,35341.21515045698,Diesel,Manual,1674CC,5.0,790239.616961626
Honda,2011,26025.086503344064,Diesel,Automatic,1621CC,5.0,834167.7645373839
Honda,2019,216688.5264565887,Petrol,Manual,2935CC,5.0,696320.7017501706
Maruti,2014,36325.22879227116,Diesel,Automatic,1622CC,5.0,780475.6403464173
Maruti,2020,122262.62534240661,Diesel,Manual,1773CC,5.0,246032.71150751464
Tata,2019,23065.290624194524,Diesel,Automatic,2577CC,5.0,2598424.709380944
Tata,2010,21983.004068942893,Diesel,Manual,920CC,5.0,626240.1345678929
Honda,2015,11581.452454777751,Diesel,Manual,2437CC,5.0,649352.1966924754
Hyundai,2015,62729.79294379948,Petrol,Manual,2164CC,5.0,307294.8327409595
Hyundai,2022,32984.95270861007,Petrol,Automatic,1807CC,5.0,286789.7284828753
Toyota,2013,109886.90294133968,Petrol,Manual,1724CC,5.0,862626.9010721309
Tata,2022,42047.65573514068,Petrol,Manual,1444CC,5.0,1114566.6397710242
Tata,2017,182404.11706004004,Diesel,Automatic,2832CC,5.0,1015504.0882607034
Toyota,2013,20260.60891304192,CNG,Automatic,2868CC,5.0,455996.02860310185
Honda,2017,111484.27523649552,Petrol,Manual,1041CC,5.0,986588.8229290033
Maruti,2022,84938.86523371488,Petrol,Automatic,2419CC,5.0,644454.5887137554
Maruti,2017,83684.60219450181,Diesel,Automatic,1602CC,5.0,571226.0948167092
Tata,2014,103146.63054072944,Petrol,Manual,1763CC,5.0,353099.6006724478
Honda,2022,81569.60563018636,Diesel,Manual,868CC,5.0,482314.9944473127
Maruti,2013,59204.43752117819,Diesel,Manual,1952CC,5.0,872340.6854315727
Maruti,2021,17034.699296379124,Diesel,Manual,995CC,5.0,795442.5672590684
Toyota,2022,11653.345667499285,Petrol,Manual,2987CC,5.0,740125.9074687413
Maruti,2011,136819.16509071318,Petrol,Manual,1545CC,5.0,241475.6014557943
Maruti,2020,57940.38447153901,Diesel,Manual,2488CC,5.0,743772.9508112773
Honda,2012,89613.62694658198,Diesel,Manual,1076CC,5.0,513945.11232231255
Toyota,2012,42842.91801348973,Petrol,Manual,860CC,5.0,798201.6020375197
Toyota,2013,16238.958208700402,Diesel,Automatic,2713CC,5.0,1206071.1373035102
Maruti,2013,16687.187455816922,Petrol,Automatic,2899CC,5.0,549928.9954767127
Toyota,2019,67848.94074723557,Diesel,Manual,2572CC,5.0,717834.4015726219
Maruti,2020,38132.78599620951,Petrol,Automatic,2134CC,5.0,1666905.1338457593
Hyundai,2020,21189.983744581805,CNG,Manual,2637CC,7.0,779143.5266861218
Toyota,2014,43823.800670466546,Petrol,Manual,1366CC,5.0,676090.0892343615
Honda,2013,13318.152539672983,Petrol,Manual,2371CC,7.0,459432.4301186789
Tata,2020,53610.27161624753,Petrol,Manual,1421CC,5.0,999932.6039662339
Toyota,2019,25666.63983062287,Petrol,Automatic,2825CC,5.0,423993.65889582696
Honda,2017,89865.36450159809,Diesel,Manual,2000CC,4.0,1232379.4574060973
Maruti,2015,28579.41985900969,CNG,Manual,1113CC,5.0,931211.841082535
Hyundai,2015,40368.675459765625,Petrol,Manual,2944CC,5.0,522364.7942700671
Hyundai,2017,10584.429302546545,Petrol,Manual,2036CC,5.0,466531.4512949815
Maruti,2016,13760.261115334893,Diesel,Manual,936CC,5.0,471703.0196575227
BMW,2019,34919.62485428586,Diesel,Manual,1829CC,7.0,288817.7494884534
Hyundai,2020,42690.44243900063,Diesel,Manual,2956CC,5.0,852637.5134096087
