Car_Brand,Year,Kilometers_Driven,Fuel_Type,Transmission,Engine_CC,Seats,Price
Tata,2021,55817.105174595665,Petrol,Automatic,1461CC,5.0,252092.81135232863
Honda,2019,27241.735753722907,Petrol,Automatic,886CC,5.0,655714.0632850521
Toyota,2022,69369.20571945929,Diesel,Manual,2923CC,5.0,635729.8850017183
Honda,2017,108349.37522015511,Petrol,Automatic,2108CC,5.0,583591.9915761431
Honda,2011,85672.53193487854,Diesel,Manual,2500CC,5.0,849826.0817408909
Hyundai,2018,12021.250819885157,Petrol,Manual,1294CC,7.0,522974.02071979834
Maruti,2010,42745.092075105415,Diesel,Manual,2447CC,5.0,744680.6844501742
Toyota,2017,15542.677540477307,Petrol,Manual,2742CC,5.0,1232259.1069855182
Hyundai,2021,23856.56413923591,Diesel,Automatic,1868CC,5.0,898593.878200632
Maruti,2020,225859.13276147167,Petrol,Manual,2224CC,5.0,559660.3685200835
Honda,2021,17686.44510865293,Diesel,Manual,1396CC,5.0,685911.1329178681
Maruti,2021,44546.29781045037,Petrol,Manual,1249CC,5.0,583900.7840019721
Tata,2013,58137.121748064324,Diesel,Manual,1284CC,5.0,631441.9524462915
BMW,2013,70611.16574288691,Diesel,Automatic,1445CC,5.0,755644.9159973983
Tata,2014,51009.12120190553,Diesel,Manual,2429CC,5.0,346229.99382183526
Hyundai,2017,10490.944769228161,Diesel,Manual,1461CC,5.0,312822.2069464059
Maruti,2014,29760.491799893007,Diesel,Manual,1557CC,5.0,441660.1761486405
Tata,2017,46460.654678634164,Diesel,Manual,1088CC,5.0,869280.3709226828
Hyundai,2019,14598.445855202535,Petrol,Manual,1520CC,5.0,927121.5487133149
BMW,2010,31587.39455418413,Diesel,Manual,1437CC,5.0,994383.1613408808
BMW,2021,11688.342285276203,Petrol,Manual,1298CC,5.0,449658.02128370147
Tata,2019,14091.884480404362,Petrol,Manual,1433CC,5.0,715872.5380340567
Hyundai,2018,35285.54267677975,Petrol,Automatic,2473CC,5.0,567821.2146695377
Hyundai,2015,17119.42529623307,Petrol,Automatic,2830CC,5.0,643935.6268078748
Tata,2012,51913.370195906034,Diesel,Manual,914CC,5.0,563098.040371284
Hyundai,2022,68472.9281579217,Diesel,Manual,1473CC,5.0,776207.8615730726
Maruti,2017,90618.78595553797,Diesel,Manual,2536CC,4.0,493046.59160033806
Honda,2018,21166.56871289236,Diesel,Automatic,2057CC,5.0,1164840.1063130514
Tata,2015,19165.056756753846,Petrol,Manual,946CC,5.0,1169950.6196453138
Toyota,2020,15522.440864253784,Petrol,Manual,2965CC,5.0,856319.9397076912
Honda,2016,60589.205735206524,Petrol,Manual,1211CC,5.0,1098328.4362324893
Maruti,2010,71289.74697557997,Petrol,Manual,2487CC,5.0,340512.237636616
Honda,2014,11604.787336801606,Petrol,Manual,2332CC,5.0,1198268.1013991837
BMW,2014,147609.70272244545,Petrol,Manual,936CC,5.0,817228.2691644469
Maruti,2019,12668.524283950403,Diesel,Manual,818CC,7.0,506804.109917746
Honda,2013,48967.5444047811,Diesel,Manual,2759CC,5.0,483481.8432342482
Tata,2015,71732.00020306195,CNG,Manual,1801CC,5.0,1400191.4322075902
Toyota,2016,112385.17762273805,Diesel,Manual,1248CC,7.0,1002140.0964290885
Toyota,2018,72603.37364360131,Diesel,Manual,2748CC,7.0,635846.4229941583
Toyota,2010,90905.79362983629,Petrol,Manual,1745CC,5.0,338843.8125326288
Hyundai,2015,30734.13745732168,Diesel,Manual,2177CC,5.0,1228486.580764937
Hyundai,2016,94322.72846739617,Diesel,Manual,2322CC,5.0,397301.02770893846
Tata,2012,14175.322487908132,Petrol,Automatic,940CC,5.0,572644.4045533334
Tata,2017,122602.5159392608,Petrol,Manual,2720CC,5.0,635429.6012930467
Tata,2014,49658.58414394647,Diesel,Manual,892CC,5.0,480101.82097442186
Tata,2018,94994.88048327593,Petrol,Manual,1038CC,5.0,622030.4341995855
Honda,2014,40103.04859675232,Diesel,Manual,1004CC,5.0,681035.7579122687
Honda,2018,61581.950086004435,Diesel,Manual,2256CC,5.0,615969.2399480315
Toyota,2019,47369.89069793848,Petrol,Manual,1044CC,5.0,794644.032120337
Honda,2013,75761.89174934603,Petrol,Manual,1631CC,5.0,1426210.1443642653
Toyota,2018,14257.744994447808,Petrol,Automatic,1094CC,5.0,345948.50288120017
Toyota,2014,13112.501565950754,Petrol,Manual,1655CC,5.0,736535.0592711836
Tata,2019,24191.35787699582,Petrol,Automatic,2864CC,5.0,399221.1807501806
Hyundai,2018,18690.5743257575,Diesel,Automatic,870CC,5.0,331778.557641441
Hyundai,2012,112701.7778501199,Petrol,Manual,2092CC,7.0,1057665.2017366632
Maruti,2013,22372.707909027697,Diesel,Automatic,2148CC,5.0,766700.1879704905
Honda,2018,196205.14047170465,Petrol,Manual,1104CC,5.0,323034.2839358599
Maruti,2019,30541.156216571464,Diesel,Automatic,1830CC,5.0,621762.4457063224
Hyundai,2020,20051.85519894264,Petrol,Manual,2137CC,5.0,442199.90149390366
Honda,2015,87960.65487971737,Petrol,Manual,1616CC,5.0,632116.8139294805
Hyundai,2011,63750.81026707593,Diesel,Manual,1926CC,5.0,943131.8527777322
Honda,2016,44477.25543617169,Diesel,Manual,1620CC,5.0,897123.1547269743
Maruti,2011,50524.91495578103,Petrol,Manual,992CC,4.0,564986.7603918284
Maruti,2020,73505.94698644831,Diesel,Manual,2576CC,5.0,1081907.6731717305
Tata,2011,22967.99728433534,Petrol,Manual,1328CC,4.0,1280154.6470794908
Hyundai,2020,290431.56160238525,Petrol,Manual,1050CC,7.0,950683.6538118849
Maruti,2010,194031.99889450474,Petrol,Manual,2588CC,7.0,521543.4204826379
Honda,2020,62537.65450662784,Petrol,Manual,2826CC,5.0,641973.5516631068
Toyota,2020,21128.588923444666,Diesel,Automatic,2203CC,5.0,1403651.3691601765
Maruti,2021,67007.38976376844,Petrol,Automatic,1967CC,5.0,584921.3711522499
Honda,2020,13746.868591714665,Petrol,Automatic,2872CC,5.0,898486.7768034932
Maruti,2012,11556.605826180974,Diesel,Manual,1896CC,5.0,477079.7270837972
Maruti,2015,24898.93765694483,Diesel,Manual,2647CC,7.0,1085627.203255143
Honda,2017,41052.765093671944,Petrol,Manual,1304CC,5.0,452235.3967316415
Honda,2018,111350.99625954202,Diesel,Automatic,2421CC,5.0,655283.7048873554
Honda,2016,74945.14894089445,Petrol,Manual,2187CC,5.0,883205.1975711661
Toyota,2013,77876.8952374661,Diesel,Manual,2022CC,7.0,1547842.259035334
BMW,2015,37712.17897037069,Diesel,Manual,1517CC,4.0,759971.3191220431
Honda,2014,31227.42663447413,CNG,Automatic,1138CC,5.0,602066.2301159089
Hyundai,2017,33184.28252736485,Petrol,Manual,1458CC,5.0,580840.8991576708
Toyota,2010,229703.1945758252,Petrol,Manual,1761CC,5.0,1062463.6543522975
Hyundai,2010,12046.787102196433,Petrol,Manual,1228CC,5.0,849087.9746510756
Hyundai,2022,110882.14958778695,Petrol,Manual,1698CC,7.0,934091.766873607
Maruti,2020,53217.587067633125,Petrol,Manual,938CC,5.0,1354228.6728090493
Maruti,2015,38867.45405173297,Diesel,Manual,1341CC,5.0,703199.0094640254
BMW,2019,74596.07837444352,Petrol,Manual,2904CC,5.0,820473.5151804574
Tata,2021,43341.7151799607,Petrol,Automatic,2055CC,5.0,577153.8980646995
Toyota,2011,113345.31706338834,Diesel,Manual,1183CC,5.0,468712.5974972126
Hyundai,2014,125481.42398101873,Petrol,Automatic,993CC,5.0,511155.8533826402
Maruti,2010,37384.93506770124,Diesel,Automatic,2695CC,5.0,221616.83637381362
Maruti,2016,26205.395354257096,Petrol,Manual,1531CC,5.0,878897.1593331964
Hyundai,2010,54867.356097045464,Petrol,Manual,2963CC,5.0,835757.3803786092
Honda,2013,131727.79697617993,Petrol,Manual,1484CC,5.0,869950.288251306
Toyota,2018,21828.04494750123,Petrol,Automatic,881CC,5.0,454625.75093375175
Toyota,2010,58771.07288497878,Diesel,Manual,1331CC,5.0,515283.2047759012
Hyundai,2013,59923.900011277176,Petrol,Manual,2783CC,5.0,507538.5720067358
BMW,2015,76046.50075634278,Diesel,Manual,1020CC,5.0,1137563.2164715417
Toyota,2015,17053.281485133022,Petrol,Manual,1434CC,4.0,746562.7174473725
Honda,2021,72908.2454563555,Petrol,Manual,2569CC,5.0,699599.99821398
Honda,2022,129862.66031446225,Diesel,Manual,2674CC,5.0,975904.477785973
Hyundai,2017,19903.228039007226,Petrol,Manual,802CC,5.0,508329.367639352
Maruti,2010,23560.479584358098,Diesel,Manual,2517CC,5.0,810933.7764501505
Hyundai,2016,187708.85194307557,CNG,Manual,1005CC,4.0,1649401.5881900531
Toyota,2010,19982.152737757897,Diesel,Manual,2655CC,5.0,1225659.1046173433
Maruti,2022,106339.4883878329,Diesel,Manual,839CC,7.0,805090.2011379489
Maruti,2016,43891.047127677455,Petrol,Manual,2906CC,5.0,712152.7387984374
Maruti,2012,24199.848499718522,Petrol,Automatic,1443CC,5.0,866344.7872892098
Maruti,2020,112300.30008724245,Petrol,Manual,2330CC,5.0,1309419.5471407399
Tata,2017,39466.86627799779,Diesel,Manual,2707CC,7.0,1263591.3011523602
Toyota,2012,46161.493455055905,CNG,Manual,2943CC,5.0,1418627.8326735068
Hyundai,2022,32254.49795889039,Petrol,Manual,1697CC,5.0,766656.0380108892
Maruti,2010,54941.06713425393,Diesel,Manual,1885CC,4.0,251388.16574424697
Hyundai,2022,18927.86488088157,Petrol,Manual,2079CC,5.0,1590450.136969178
Hyundai,2022,34803.54531817368,Diesel,Automatic,1470CC,5.0,468238.69909402187
Maruti,2017,184357.90209105719,Petrol,Manual,2305CC,4.0,968173.5061377804
Hyundai,2012,24929.29402120031,CNG,Manual,1518CC,5.0,253236.62351762282
Hyundai,2011,63462.86922585514,Diesel,Manual,1871CC,4.0,692681.6338951875
Honda,2010,29666.210219446355,Petrol,Manual,2755CC,5.0,585414.833286582
Honda,2012,84244.58453535826,Petrol,Manual,1959CC,5.0,1420236.8554573727
Maruti,2011,17013.338980506836,Petrol,Manual,1049CC,4.0,810004.3488308094
Hyundai,2011,185030.52272121998,Petrol,Manual,2692CC,5.0,689239.286143488
Honda,2015,40237.546108236886,Petrol,Manual,2653CC,5.0,853064.6228484873
Honda,2021,23462.677174886012,Diesel,Manual,2303CC,7.0,197944.71916676697
Tata,2010,13816.886127796854,Diesel,Manual,2034CC,5.0,502930.5904741868
Toyota,2011,19301.897005229697,Diesel,Manual,843CC,5.0,539229.8072571969
Maruti,2015,46674.91727147908,Petrol,Manual,1382CC,5.0,918069.4996954225
Maruti,2012,30549.25399025833,Diesel,Automatic,2088CC,5.0,421981.76564294426
Honda,2013,98270.49420610788,Diesel,Manual,1019CC,7.0,750889.1107674221
Maruti,2010,38183.85953427962,Petrol,Manual,2725CC,5.0,657924.5817239617
Honda,2017,24298.46184879255,Diesel,Manual,1790CC,5.0,515670.1310588368
Tata,2022,58004.94582867339,Diesel,Automatic,2612CC,5.0,531493.3291741617
Honda,2016,71341.13034796724,Petrol,Automatic,1657CC,5.0,655077.0904826126
Hyundai,2016,19138.59738429234,Petrol,Manual,1603CC,5.0,278338.71959221835
Honda,2012,19173.263506538035,Petrol,Automatic,1289CC,5.0,982369.2987755667
Hyundai,2019,11868.036400474137,Petrol,Manual,2580CC,5.0,466726.88128108566
Honda,2019,76666.50603949171,Diesel,Manual,2293CC,5.0,602903.1609031102
Tata,2012,64503.12625735495,Diesel,Automatic,2505CC,5.0,1394297.586021764
Hyundai,2011,42182.70848176464,Diesel,Automatic,853CC,7.0,990542.4610842335
BMW,2021,102949.62453380751,Petrol,Manual,1415CC,5.0,388792.1453356178
Tata,2010,91909.91605846757,Petrol,Manual,1882CC,5.0,189647.95581159164
Maruti,2016,54016.55068179608,Diesel,Manual,2648CC,5.0,870609.5792457248
Maruti,2016,111350.53132645013,Diesel,Manual,1754CC,5.0,614209.3091019932
Maruti,2021,21523.592518528676,Petrol,Automatic,2429CC,5.0,753041.3255569176
Maruti,2011,15934.651069514228,Diesel,Manual,1449CC,5.0,974610.5658720192
Maruti,2016,25718.390286405396,Diesel,Manual,1194CC,5.0,1049504.9766825698
Toyota,2022,12939.055336498135,Petrol,Manual,2159CC,5.0,558924.918405439
Maruti,2017,47875.70214169719,Petrol,Manual,1170CC,5.0,649975.7946346689
Hyundai,2010,147919.06027009833,Diesel,Manual,1657CC,5.0,822375.5533221791
Tata,2018,12006.920820469111,Petrol,Manual,1590CC,5.0,848223.0554940649
Maruti,2016,16511.69399915584,Petrol,Automatic,1457CC,5.0,749533.0307378758
Tata,2012,40092.16241509655,Petrol,Automatic,2192CC,5.0,1317599.721296614
Hyundai,2017,145810.43269379972,Petrol,Manual,1183CC,5.0,843685.0337920497
Maruti,2016,29001.28055283935,Diesel,Automatic,2909CC,5.0,967652.6508799996
Toyota,2020,45386.12518856726,Diesel,Automatic,1038CC,5.0,779839.992923887
Honda,2022,12123.086650052584,Petrol,Automatic,994CC,5.0,420586.67716303194
Tata,2017,18028.582566820947,Diesel,Manual,2908CC,5.0,502188.1330758278
Toyota,2015,225737.55422666893,Diesel,Manual,1952CC,5.0,381587.30532827217
Tata,2018,177790.21539099546,Diesel,Manual,2815CC,5.0,1106933.8317380557
Hyundai,2014,10247.611148691381,Petrol,Manual,955CC,5.0,322282.19409357256
Maruti,2012,161632.03993394077,Petrol,Manual,1722CC,5.0,637393.7168897518
Toyota,2012,60960.48067842505,CNG,Manual,2409CC,5.0,573312.9954330414
Tata,2010,111216.72834882553,Diesel,Manual,1774CC,5.0,566288.3079724156
BMW,2021,40324.613454600476,Petrol,Manual,2030CC,4.0,589615.9328639179
Hyundai,2017,46241.803434888556,Petrol,Manual,2614CC,5.0,1440907.0463232233
Hyundai,2011,43554.274975443,Petrol,Manual,1637CC,5.0,270930.3648047097
Toyota,2012,64960.26185327917,Diesel,Automatic,2807CC,5.0,1236394.3623457595
Hyundai,2017,17520.87271047286,Diesel,Automatic,2163CC,5.0,613374.4631070135
Tata,2017,11521.599045998564,Petrol,Automatic,1003CC,5.0,1016212.6863944834
Tata,2020,28403.404400689044,Petrol,Automatic,960CC,5.0,709823.2459113188
Hyundai,2013,70984.91737704197,Diesel,Manual,1191CC,5.0,398975.00989759865
Toyota,2013,21273.15272183052,Diesel,Automatic,1568CC,5.0,1294792.233387584
Toyota,2014,65955.92046659895,Petrol,Manual,1893CC,5.0,1196781.713857284
Maruti,2015,185181.51951146047,Diesel,Manual,1204CC,5.0,412308.61222428386
Tata,2014,14930.319686089348,CNG,Manual,1407CC,5.0,902418.3448612314
Honda,2016,65828.9541952268,Petrol,Manual,2414CC,5.0,512941.7812677825
Tata,2011,39326.891987858675,Diesel,Manual,2340CC,5.0,328091.19571351295
Hyundai,2016,111301.58110967583,Petrol,Manual,2637CC,5.0,467262.36543432466
Tata,2019,19749.05495293219,Diesel,Automatic,1489CC,5.0,1257472.20729102
Hyundai,2016,68984.49381901769,Diesel,Manual,2040CC,5.0,1028274.7425464808
Maruti,2010,101043.54307988228,Diesel,Manual,2903CC,5.0,592890.4860596862
Tata,2016,154671.61936901364,Diesel,Automatic,1165CC,5.0,1260404.070950937
Maruti,2014,67481.8117492311,Petrol,Manual,2522CC,5.0,1152011.84731836
Hyundai,2012,44375.63063057698,Diesel,Manual,1254CC,5.0,467601.04192932125
BMW,2022,58096.74277754707,Diesel,Manual,903CC,5.0,1412252.85409398
BMW,2012,111591.64546839557,Petrol,Manual,876CC,5.0,570642.3493417714
Honda,2013,52269.45460345029,Diesel,Manual,1029CC,7.0,607930.2535039769
Honda,2022,11542.91588669526,Diesel,Automatic,2737CC,5.0,273576.2868917226
Hyundai,2021,143645.27536495865,Petrol,Manual,2005CC,7.0,508474.7387802211
Hyundai,2011,68482.87680055751,Diesel,Manual,1692CC,7.0,639732.9696194335
Hyundai,2011,66429.87719397445,Diesel,Automatic,2373CC,5.0,790263.2214824731
Toyota,2010,22146.599900901198,Petrol,Manual,2874CC,5.0,399584.9870472418
Toyota,2014,63776.849683404434,CNG,Manual,2475CC,5.0,477449.7815282139
Toyota,2013,35032.57824479294,Petrol,Manual,1098CC,5.0,1427724.634250538
Toyota,2020,62667.55678436183,Petrol,Manual,1756CC,5.0,1114854.5016258
Maruti,2019,15635.653439134803,Petrol,Manual,1914CC,5.0,1215912.2666649818
Hyundai,2011,63624.615923292826,Diesel,Manual,2274CC,5.0,665277.4712083256
Maruti,2012,382086.1454852203,Diesel,Manual,1164CC,5.0,801499.2453603592
Honda,2016,12470.649944715035,Petrol,Automatic,2498CC,5.0,912070.6976078474
Hyundai,2016,198993.15562811142,Petrol,Manual,1150CC,5.0,1417316.0285646154
Tata,2021,36120.28412272986,Diesel,Manual,2704CC,5.0,325169.47662632307
Hyundai,2013,112301.67305078765,Petrol,Manual,1811CC,5.0,532253.9578234802
Maruti,2014,86251.50284671462,Diesel,Manual,1298CC,5.0,766889.2772608604
Maruti,2014,51852.75529632762,Diesel,Manual,1749CC,7.0,711954.2602960255
Toyota,2015,77056.33929263293,Diesel,Manual,2794CC,5.0,474691.960378144
Honda,2018,115398.45504791698,CNG,Automatic,2846CC,5.0,874444.3867532121
Maruti,2011,35887.50393243514,Petrol,Manual,1307CC,5.0,542112.8008910404
Maruti,2014,29802.961239550325,CNG,Manual,2127CC,5.0,687534.1319531028
Toyota,2021,65069.815858615344,Diesel,Manual,965CC,4.0,855894.2325073368
Maruti,2012,92472.89214855367,Diesel,Manual,1719CC,5.0,554108.5146879118
Tata,2013,81834.1684410256,Petrol,Manual,913CC,4.0,986872.2669184947
Toyota,2019,89928.27382238877,Diesel,Manual,1791CC,5.0,1074698.3393234834
Maruti,2015,38598.12483709432,Petrol,Manual,2751CC,7.0,482960.4849896019
Maruti,2021,95141.90531929316,Petrol,Manual,2058CC,5.0,540316.220950307
BMW,2017,16403.548132678574,Petrol,Automatic,1314CC,5.0,425908.64447144314
Hyundai,2010,49316.781417214144,Diesel,Automatic,2031CC,5.0,680305.4500184653
Hyundai,2019,10288.765275812693,Diesel,Automatic,1508CC,5.0,790006.648793715
Tata,2017,29621.459547159393,Diesel,Automatic,2985CC,5.0,579004.4398554732
Tata,2020,32821.728131459306,Diesel,Manual,1138CC,5.0,779504.6390657085
